turf_name,city,hub_code,geometry,total_orders
turf_25,Berlin,de_ber_ring,"MULTIPOLYGON(((13.351364 52.457342, 13.351365 52.45734, 13.351367 52.457339, 13.351867 52.45709, 13.351929 52.457441, 13.35139 52.457742, 13.351274 52.45762, 13.351272 52.457618, 13.351273 52.457616, 13.351364 52.457342)), ((13.349528 52.45403, 13.349528 52.454028, 13.34953 52.454026, 13.349991 52.453552, 13.350035 52.4538, 13.351423 52.45459, 13.351569 52.455411, 13.350208 52.455329, 13.350206 52.455329, 13.350204 52.455328, 13.349439 52.45479, 13.349437 52.454789, 13.349437 52.454787, 13.349528 52.45403)), ((13.438784 52.454339, 13.437367 52.455568, 13.438526 52.452855, 13.431577 52.448909, 13.427035 52.451453, 13.423815 52.450905, 13.419646 52.448536, 13.418697 52.446716, 13.415037 52.447199, 13.410869 52.44483, 13.407649 52.444281, 13.405752 52.44064, 13.401652 52.442153, 13.392502 52.443358, 13.391488 52.437655, 13.389151 52.435045, 13.38871 52.436075, 13.385998 52.438378, 13.375019 52.439822, 13.371866 52.443154, 13.369595 52.444425, 13.364105 52.445146, 13.359057 52.444837, 13.358615 52.445867, 13.359562 52.447688, 13.360951 52.448478, 13.361898 52.450298, 13.355967 52.45205, 13.354951 52.451472, 13.354952 52.451471, 13.355141 52.451316, 13.355149 52.451309, 13.355156 52.451301, 13.355162 52.451292, 13.355168 52.451283, 13.355614 52.450381, 13.355618 52.450371, 13.355621 52.450361, 13.355623 52.450351, 13.355624 52.450341, 13.355624 52.45033, 13.355623 52.45032, 13.355571 52.450012, 13.355569 52.450003, 13.355566 52.449994, 13.355563 52.449986, 13.355558 52.449978, 13.355553 52.44997, 13.355548 52.449963, 13.355279 52.449652, 13.355273 52.449645, 13.355266 52.449639, 13.355258 52.449633, 13.353313 52.448356, 13.353311 52.448355, 13.35331 52.448353, 13.352285 52.446481, 13.35228 52.446473, 13.352274 52.446466, 13.352268 52.446459, 13.351189 52.445359, 13.354008 52.444527, 13.35445 52.443497, 13.35811 52.443016, 13.360619 52.443445, 13.362121 52.444026, 13.363156 52.443328, 13.363159 52.443326, 13.363161 52.443325, 13.364221 52.442731, 13.364295 52.44269, 13.367259 52.441814, 13.3677 52.440784, 13.372242 52.438242, 13.376343 52.43673, 13.378614 52.435458, 13.384103 52.434736, 13.388644 52.432193, 13.392303 52.431711, 13.393692 52.432501, 13.39464 52.434322, 13.394199 52.435353, 13.396095 52.438994, 13.399314 52.439543, 13.404804 52.43882, 13.408023 52.439369, 13.409412 52.440158, 13.410361 52.441979, 13.414969 52.443317, 13.41863 52.442834, 13.424188 52.445992, 13.423747 52.447023, 13.427916 52.449391, 13.432458 52.446847, 13.437948 52.446123, 13.440728 52.447701, 13.441032 52.449402, 13.440533 52.449586, 13.440523 52.449591, 13.440514 52.449596, 13.440505 52.449602, 13.440072 52.44995, 13.440064 52.449957, 13.440056 52.449965, 13.44005 52.449974, 13.439704 52.45051, 13.439699 52.450519, 13.439695 52.450527, 13.439691 52.450537, 13.439689 52.450546, 13.439688 52.450556, 13.439481 52.452988, 13.439481 52.45299, 13.43948 52.452992, 13.438787 52.454335, 13.438786 52.454337, 13.438784 52.454339)))",241
turf_25,München,de_muc_pasi,"POLYGON((11.490188 48.120407, 11.48918 48.122196, 11.489308 48.122855, 11.490146 48.124513, 11.485042 48.121128, 11.484206 48.119195, 11.479939 48.117743, 11.479102 48.11581, 11.463667 48.117973, 11.458961 48.117607, 11.452497 48.121587, 11.449507 48.12098, 11.445681 48.11844, 11.443526 48.119767, 11.440932 48.12218, 11.437062 48.123746, 11.434071 48.123139, 11.429761 48.125791, 11.426771 48.125184, 11.425891 48.127357, 11.423296 48.129769, 11.421976 48.133028, 11.423646 48.136894, 11.42105 48.139305, 11.417179 48.14087, 11.415464 48.14111, 11.417134 48.144975, 11.420959 48.147515, 11.421354 48.150534, 11.419593 48.154878, 11.423025 48.154399, 11.427291 48.155853, 11.428127 48.157786, 11.428917 48.163822, 11.431028 48.166601, 11.432304 48.167447, 11.434416 48.170226, 11.437408 48.170833, 11.442556 48.170114, 11.446385 48.172653, 11.443788 48.175064, 11.446341 48.176757, 11.452326 48.17797, 11.454042 48.17773, 11.457915 48.176165, 11.460028 48.178943, 11.463857 48.181481, 11.46729 48.181002, 11.471163 48.179436, 11.474596 48.178956, 11.478908 48.176304, 11.484058 48.175584, 11.48837 48.172932, 11.488809 48.171846, 11.486695 48.169068, 11.493162 48.165088, 11.493602 48.164002, 11.491927 48.160138, 11.491928 48.160138, 11.492367 48.159051, 11.497474 48.162435, 11.498751 48.163281, 11.496156 48.165694, 11.494837 48.168952, 11.491406 48.169433, 11.491405 48.169433, 11.491405 48.169434, 11.490086 48.17269, 11.490086 48.172691, 11.492201 48.175469, 11.489605 48.177882, 11.479307 48.179322, 11.479306 48.179322, 11.479306 48.179323, 11.478866 48.180408, 11.474993 48.181974, 11.472837 48.1833, 11.467687 48.184019, 11.463814 48.185585, 11.458708 48.182201, 11.458311 48.179184, 11.458311 48.179183, 11.45831 48.179183, 11.453602 48.178816, 11.451446 48.180142, 11.450169 48.179295, 11.449333 48.177365, 11.449333 48.177364, 11.449332 48.177364, 11.444185 48.178082, 11.444184 48.178082, 11.444184 48.178083, 11.443744 48.179168, 11.440311 48.179647, 11.441192 48.177476, 11.441192 48.177475, 11.441191 48.177475, 11.434811 48.173244, 11.430103 48.172876, 11.427992 48.170098, 11.427156 48.168165, 11.428477 48.164909, 11.428477 48.164908, 11.423374 48.161522, 11.421263 48.158743, 11.420428 48.156811, 11.420428 48.15681, 11.420427 48.15681, 11.415281 48.157528, 11.414006 48.156682, 11.413611 48.153663, 11.415372 48.149319, 11.415175 48.14781, 11.411987 48.145693, 11.412428 48.144607, 11.412033 48.141588, 11.412473 48.140502, 11.415069 48.138091, 11.415509 48.137005, 11.417665 48.135679, 11.42026 48.133267, 11.420261 48.133267, 11.420261 48.133266, 11.417756 48.127468, 11.418636 48.125295, 11.42035 48.125056, 11.420351 48.125056, 11.420351 48.125055, 11.421672 48.121797, 11.425101 48.121318, 11.428091 48.121925, 11.432401 48.119272, 11.434996 48.11686, 11.435436 48.115773, 11.43803 48.11336, 11.439745 48.11312, 11.444846 48.116507, 11.447836 48.117114, 11.451705 48.115547, 11.45342 48.115307, 11.457686 48.11676, 11.461555 48.115193, 11.47013 48.113992, 11.474 48.112424, 11.476154 48.111097, 11.478705 48.11279, 11.483411 48.113155, 11.484686 48.114001, 11.483619 48.114658, 11.484247 48.115088, 11.488514 48.11654, 11.49322 48.116905, 11.492781 48.117992, 11.490188 48.120407))",227
turf_23,Berlin,de_ber_bism,"POLYGON((13.296447 52.53927, 13.295902 52.539574, 13.300511 52.540914, 13.300511 52.540915, 13.300511 52.540916, 13.30051 52.540916, 13.296409 52.542419, 13.297536 52.543929, 13.295251 52.543898, 13.292741 52.542898, 13.287183 52.539738, 13.286237 52.53792, 13.280237 52.535788, 13.279291 52.533969, 13.278788 52.531122, 13.27601 52.529542, 13.270071 52.531286, 13.264575 52.532, 13.263186 52.53121, 13.261739 52.526544, 13.256185 52.523382, 13.25391 52.524649, 13.251576 52.522039, 13.249687 52.518401, 13.245079 52.517058, 13.245966 52.515001, 13.249185 52.515553, 13.252548 52.51462, 13.252733 52.511076, 13.249027 52.508718, 13.250243 52.505037, 13.254062 52.504237, 13.260442 52.501464, 13.262657 52.49632, 13.261712 52.494499, 13.261654 52.490621, 13.264632 52.489746, 13.266426 52.490625, 13.266703 52.490935, 13.269299 52.492032, 13.277306 52.494411, 13.276863 52.49544, 13.270927 52.497185, 13.268209 52.499482, 13.272373 52.501854, 13.269657 52.50415, 13.267382 52.505417, 13.26372 52.505894, 13.2605 52.505342, 13.253175 52.506295, 13.255065 52.509933, 13.255171 52.513262, 13.25468 52.514839, 13.257456 52.51642, 13.258402 52.518239, 13.260735 52.520849, 13.263512 52.522429, 13.267444 52.523499, 13.268989 52.524178, 13.26951 52.524562, 13.271342 52.524324, 13.27728 52.52258, 13.278226 52.524399, 13.277783 52.525428, 13.275065 52.527723, 13.278729 52.527246, 13.283781 52.527559, 13.2871 52.529243, 13.288895 52.531748, 13.289841 52.533567, 13.292619 52.535147, 13.29723 52.536488, 13.300895 52.536011, 13.300452 52.537039, 13.296448 52.53927, 13.296447 52.53927))",225
turf_20,Berlin,de_ber_thie,"MULTIPOLYGON(((13.415684 52.466386, 13.419643 52.466932, 13.42044 52.466879, 13.419545 52.468972, 13.418837 52.46972, 13.417218 52.469573, 13.415897 52.469101, 13.414934 52.468238, 13.414179 52.466615, 13.415684 52.466386)), ((13.434024 52.458467, 13.438786 52.454337, 13.438821 52.454269, 13.441747 52.453403, 13.444967 52.453951, 13.446357 52.45474, 13.451848 52.454015, 13.452358 52.456865, 13.45697 52.458202, 13.459751 52.45978, 13.465242 52.459054, 13.467953 52.456751, 13.471103 52.453416, 13.474324 52.453963, 13.474835 52.456813, 13.475786 52.458633, 13.480398 52.459969, 13.482229 52.459727, 13.48545 52.460273, 13.486841 52.461062, 13.491894 52.461366, 13.495555 52.460881, 13.493797 52.465005, 13.4957 52.468644, 13.49255 52.471978, 13.49211 52.473009, 13.492182 52.476889, 13.492694 52.479739, 13.496139 52.481686, 13.495689 52.483406, 13.492327 52.48465, 13.488664 52.485134, 13.484121 52.487679, 13.483059 52.487819, 13.480244 52.486687, 13.477561 52.485122, 13.476414 52.484624, 13.474781 52.484487, 13.473177 52.485094, 13.472384 52.485827, 13.47236 52.485782, 13.47236 52.485781, 13.472359 52.485781, 13.472358 52.485781, 13.470771 52.486567, 13.47079 52.486523, 13.471671 52.484462, 13.477604 52.482706, 13.479947 52.485313, 13.48449 52.482769, 13.486321 52.482526, 13.490495 52.484892, 13.490935 52.483861, 13.489544 52.483073, 13.4872 52.480465, 13.486249 52.478646, 13.48896 52.476343, 13.488448 52.473493, 13.486545 52.469855, 13.489256 52.467551, 13.488744 52.464701, 13.486913 52.464943, 13.483691 52.464396, 13.481789 52.460757, 13.472125 52.459117, 13.45931 52.46081, 13.454259 52.460505, 13.447817 52.45941, 13.443206 52.458073, 13.442256 52.456254, 13.436324 52.458009, 13.435444 52.46007, 13.432732 52.462373, 13.430415 52.462678, 13.430664 52.462441, 13.434024 52.458467)))",219
turf_23,Berlin,de_ber_weis,"MULTIPOLYGON(((13.472935 52.578539, 13.474328 52.579327, 13.464718 52.581561, 13.457382 52.582525, 13.45662 52.581072, 13.457567 52.580074, 13.459146 52.57841, 13.460539 52.579198, 13.463765 52.579745, 13.465599 52.579504, 13.469708 52.577993, 13.472935 52.578539)), ((13.476674 52.581931, 13.471082 52.58191, 13.46712 52.581003, 13.474328 52.579327, 13.476603 52.578057, 13.477043 52.577028, 13.482985 52.575275, 13.486653 52.574792, 13.487094 52.573763, 13.486581 52.570918, 13.489296 52.568618, 13.489225 52.564743, 13.496558 52.563777, 13.497951 52.564564, 13.499785 52.564323, 13.501618 52.564081, 13.504772 52.560751, 13.505212 52.559722, 13.505139 52.555846, 13.504187 52.554028, 13.5069 52.551729, 13.50822 52.54864, 13.505433 52.547065, 13.503527 52.543431, 13.503968 52.542401, 13.499789 52.540037, 13.500229 52.539008, 13.497883 52.536403, 13.493265 52.535069, 13.492762 52.53411, 13.493613 52.534289, 13.495653 52.534447, 13.499868 52.533979, 13.500596 52.534102, 13.502942 52.536707, 13.506167 52.537253, 13.508953 52.538828, 13.509466 52.541675, 13.51042 52.543492, 13.513206 52.545067, 13.514159 52.546885, 13.511007 52.550214, 13.511007 52.550215, 13.511006 52.550215, 13.511007 52.550216, 13.512399 52.551003, 13.510639 52.555121, 13.510713 52.558996, 13.511666 52.560813, 13.509394 52.562084, 13.509393 52.562084, 13.509393 52.562085, 13.509906 52.56493, 13.503965 52.566685, 13.503525 52.567714, 13.501691 52.567956, 13.492595 52.573039, 13.492155 52.574068, 13.492667 52.576913, 13.490393 52.578184, 13.486725 52.578667, 13.48401 52.580966, 13.483569 52.581995, 13.478508 52.58169, 13.476674 52.581931)))",206
turf_23,Hamburg,de_ham_horn,"POLYGON((10.040962 53.543369, 10.040957 53.5426186, 10.0409384 53.5419502, 10.0418857 53.5415157, 10.042444 53.540393, 10.044785 53.539221, 10.043926 53.537417, 10.047619 53.537057, 10.050862 53.534939, 10.05404 53.534069, 10.058826 53.532188, 10.058826 53.532187, 10.058826 53.532186, 10.056122 53.530562, 10.060802 53.528217, 10.063272 53.524549, 10.065117 53.523074, 10.065246 53.519284, 10.065739 53.518292, 10.069431 53.517931, 10.074476 53.518381, 10.076322 53.518201, 10.080874 53.519644, 10.084073 53.520275, 10.089182 53.518864, 10.09195 53.518559, 10.091951 53.518559, 10.091951 53.518558, 10.092078 53.514768, 10.099462 53.514044, 10.100815 53.514856, 10.101182 53.517653, 10.101182 53.517654, 10.101183 53.517654, 10.107581 53.518507, 10.113612 53.517378, 10.117413 53.517498, 10.121365 53.51945, 10.122719 53.520262, 10.129119 53.521522, 10.130965 53.52134, 10.130473 53.522333, 10.130841 53.525129, 10.130841 53.52513, 10.130842 53.52513, 10.134041 53.52576, 10.135888 53.525579, 10.140074 53.524222, 10.142413 53.523048, 10.145614 53.523677, 10.147829 53.526293, 10.149184 53.527104, 10.14672 53.532069, 10.149305 53.537481, 10.148813 53.538474, 10.150536 53.542081, 10.149551 53.544067, 10.147211 53.545241, 10.146718 53.546233, 10.146718 53.546234, 10.146719 53.546234, 10.150782 53.548667, 10.147456 53.551826, 10.146963 53.552819, 10.141421 53.553364, 10.136689 53.550987, 10.132677 53.553278, 10.132677 53.553279, 10.133045 53.556074, 10.133907 53.557878, 10.133413 53.55887, 10.133289 53.562658, 10.132796 53.56365, 10.130948 53.563832, 10.124912 53.565367, 10.123925 53.567352, 10.124293 53.570147, 10.123979 53.570276, 10.121365 53.56968, 10.121091 53.569517, 10.119432 53.569191, 10.119433 53.569128, 10.118999 53.568238, 10.118152 53.567535, 10.117076 53.567006, 10.112991 53.565767, 10.112471 53.565642, 10.119862 53.564918, 10.122203 53.563745, 10.12553 53.560587, 10.125655 53.556799, 10.136003 53.550119, 10.139698 53.549756, 10.142531 53.54759, 10.143024 53.546597, 10.1413 53.54299, 10.14007 53.538389, 10.136993 53.533969, 10.137979 53.531984, 10.140811 53.529817, 10.138596 53.527201, 10.132195 53.525942, 10.127148 53.525493, 10.12124 53.52324, 10.12038 53.521436, 10.116812 53.518008, 10.100195 53.519639, 10.098842 53.518827, 10.095643 53.518197, 10.093797 53.518378, 10.089611 53.519732, 10.082592 53.523253, 10.07656 53.524788, 10.073855 53.523164, 10.067822 53.524698, 10.06413 53.525059, 10.063636 53.526052, 10.065353 53.529661, 10.062026 53.532818, 10.059557 53.533902, 10.053653 53.535524, 10.051806 53.535704, 10.051677 53.539493, 10.054382 53.541117, 10.057946 53.544546, 10.050924 53.548061, 10.049442 53.551037, 10.048967 53.550634, 10.046342 53.547696, 10.045243 53.546728, 10.04562 53.546691, 10.045621 53.546691, 10.045621 53.54669, 10.045627 53.546495, 10.045627 53.546494, 10.045477 53.546082, 10.045476 53.546082, 10.04505 53.545698, 10.045049 53.545698, 10.044441 53.545441, 10.04444 53.545441, 10.04444 53.545442, 10.044434 53.545453, 10.044434 53.545454, 10.044434 53.545455, 10.040962 53.543369))",198
turf_23,Berlin,de_ber_elsa,"POLYGON((13.397057 52.582921, 13.397664 52.581911, 13.399762 52.580373, 13.400203 52.58005, 13.400516 52.579328, 13.401278 52.580175, 13.405387 52.578666, 13.408172 52.580243, 13.411839 52.579763, 13.414624 52.581339, 13.416967 52.583944, 13.417918 52.585761, 13.422095 52.588125, 13.421654 52.589153, 13.426714 52.589461, 13.428107 52.590249, 13.433609 52.589528, 13.435816 52.584385, 13.43802 52.582658, 13.44043 52.581919, 13.444544 52.584211, 13.449164 52.585546, 13.450928 52.581431, 13.453203 52.580162, 13.452251 52.578345, 13.454967 52.576047, 13.458634 52.575565, 13.459268 52.575332, 13.460009 52.578297, 13.459146 52.57841, 13.45662 52.581072, 13.455989 52.581736, 13.456941 52.583554, 13.453784 52.58688, 13.452461 52.589966, 13.45092 52.591285, 13.442909 52.590836, 13.441456 52.59141, 13.441015 52.592439, 13.438739 52.593708, 13.4259 52.595391, 13.422673 52.594843, 13.418053 52.593507, 13.412038 52.593559, 13.404489 52.592148, 13.401631 52.590065, 13.401734 52.587086, 13.39907 52.585317, 13.397236 52.585557, 13.397057 52.582921))",193
turf_20,München,de_muc_unge,"POLYGON((11.546652 48.172958, 11.552039 48.172201, 11.55204 48.172201, 11.55204 48.1722, 11.551687 48.171365, 11.551535 48.170081, 11.551791 48.168707, 11.553118 48.168975, 11.557791 48.173443, 11.557352 48.174529, 11.55863 48.175374, 11.56546 48.178513, 11.569696 48.184066, 11.576527 48.187205, 11.583798 48.189257, 11.591507 48.190221, 11.594942 48.189738, 11.595818 48.187565, 11.598412 48.18515, 11.60656 48.185027, 11.607839 48.185872, 11.610835 48.186474, 11.613428 48.184059, 11.614742 48.180799, 11.612622 48.178022, 11.615688 48.170415, 11.614006 48.166552, 11.617405 48.170173, 11.617808 48.173191, 11.614313 48.175993, 11.61518 48.179712, 11.617739 48.181401, 11.617704 48.185506, 11.617266 48.186593, 11.614235 48.190095, 11.612517 48.190337, 11.611238 48.18949, 11.605245 48.188285, 11.597646 48.189867, 11.590348 48.190905, 11.585478 48.193119, 11.582044 48.193602, 11.581204 48.191671, 11.578646 48.189981, 11.573933 48.189619, 11.570937 48.189016, 11.567541 48.185394, 11.563267 48.183945, 11.562427 48.182014, 11.556876 48.17972, 11.555598 48.178875, 11.552202 48.175252, 11.55032 48.174474, 11.549481 48.175247, 11.549017 48.175842, 11.548803 48.176411, 11.548839 48.176618, 11.54833 48.176819, 11.547825 48.175481, 11.546652 48.172958))",193
turf_17,Berlin,de_ber_mit2,"MULTIPOLYGON(((13.369882 52.516315, 13.371046 52.516976, 13.37106 52.517098, 13.371517 52.517272, 13.372613 52.517013, 13.372773 52.516907, 13.375398 52.516564, 13.374883 52.517791, 13.377961 52.518505, 13.372221 52.518923, 13.370376 52.519953, 13.368148 52.52016, 13.367623 52.520017, 13.367406 52.519737, 13.367406 52.519736, 13.367728 52.519142, 13.369786 52.517544, 13.369761 52.517242, 13.36926 52.516662, 13.369882 52.516315)), ((13.362813 52.532781, 13.362805 52.532296, 13.364556 52.530639, 13.365798 52.529126, 13.365798 52.529125, 13.365799 52.529125, 13.3658 52.529125, 13.3658 52.529126, 13.365955 52.529423, 13.366193 52.529236, 13.36676 52.528491, 13.36701 52.527542, 13.366981 52.527379, 13.366386 52.527457, 13.366385 52.527457, 13.366385 52.527456, 13.366386 52.527456, 13.366386 52.527455, 13.367533 52.526287, 13.369273 52.523915, 13.370242 52.521673, 13.370372 52.520667, 13.372298 52.52282, 13.373234 52.524619, 13.370519 52.526916, 13.368687 52.527156, 13.370583 52.530794, 13.367868 52.533091, 13.366036 52.533331, 13.363654 52.535345, 13.36355 52.535256, 13.36278 52.535289, 13.361256 52.535959, 13.360437 52.534889, 13.362371 52.53381, 13.362813 52.532781)))",189
turf_23,Hamburg,de_ham_roth,"POLYGON((9.970812 53.545341, 9.976106 53.543066, 9.977457 53.543879, 9.982996 53.543342, 9.985337 53.542171, 9.990272 53.542686, 9.995403 53.542976, 9.997786 53.542917, 10.010365 53.543578, 10.009888 53.544346, 10.009301 53.544828, 10.008782 53.54529, 10.008525 53.545724, 10.009366 53.547711, 10.001576 53.548205, 9.999843 53.548313, 9.994798 53.547859, 9.988402 53.546592, 9.983853 53.545146, 9.979665 53.546496, 9.97327 53.545229, 9.971423 53.545407, 9.970812 53.545341))",180
turf_20,Berlin,de_ber_fran,"POLYGON((13.508441 52.511685, 13.507671 52.510215, 13.507435 52.510174, 13.508263 52.510099, 13.51063 52.509865, 13.516128 52.509945, 13.519301 52.510305, 13.519302 52.510305, 13.519434 52.510231, 13.518115 52.513322, 13.520021 52.516958, 13.518629 52.51617, 13.513571 52.515867, 13.513348 52.51599, 13.509553 52.516602, 13.50918 52.51688, 13.509027 52.518411, 13.508845 52.518851, 13.508587 52.519441, 13.5091 52.522289, 13.507781 52.525379, 13.507341 52.526409, 13.505481 52.527997, 13.503181 52.52924, 13.500524 52.530224, 13.495978 52.532768, 13.492585 52.533771, 13.492313 52.533251, 13.49092 52.532464, 13.488607 52.531795, 13.486923 52.532822, 13.485139 52.533297, 13.483205 52.533227, 13.482198 52.532642, 13.487695 52.531917, 13.488135 52.530888, 13.492681 52.528345, 13.493121 52.527315, 13.496274 52.523983, 13.499498 52.524529, 13.504043 52.521985, 13.505802 52.517865, 13.508954 52.514533, 13.508441 52.511685))",176
